Effective Date,,ABC Intl Hldg,ABN AMRO,AIB,ALLIANCE BERNSTE,AmInvestment,Amundi AM,ANZ Bank,Bank NZ,Bank of China,Bank Permata,Barclays,BayernLB,BBVA,Berenberg,Bidv Securities,Bkhaus Lampe,BMO,BNP Paribas,BOC China,BOCIL,BofAML,BOQ,Brown Brothers,CA CIB,CaixaBank,Capital Econ,Capital Secs,Capitalstars,CBA Ltd,CDBS,CEBM,Centrum Capital,CGB,Changjiang Secs,Chengtong Securi,China Securities,ChinaMrchntBank,ChinaReform Sec,CIBC,CINDA SECURITIES,CITIC Secs Intl,CITIC Securities,Citigroup,CN MERCHANT,Commerzbank UK,Continuum Econ,Contributors,Credit Suisse,D n B,Daiwa Cap Mkts,Danske Bk,DBFI,DBS Bank,DekaBank,Desjardins Group,Deutsche Bank,DZ Bank,EBSCN,Edelweiss,Emirates NBD,Eurobank Hldgs,Federal Bank,Founder Fincg,Founder Secs,Generali Investments,Goldman Sachs,Handelsbanken,HC Securities,HDFC Bank,Helaba,Hiltop,HSBC Hldg,HT Securities,HTSC,Hwabao Trust,ICICI Bank,IG Markets,IHS Global,India Forex,Industrial Sec,Industril Bank,Informa Global,ING Fin Mkts,Intesa Sanpaolo,Inventure,Investec,J. Safra Sarasin,JP Morgan,Julius Baer,Jyske Bank,Kasikornbank,KBC Economics,Krung Thai Bank,LBBW,Lianxun Secs,Lloyds Bank UK,Macquarie Group,Maplecroft.Net,Maybank Inv Bnk,Minsheng Sec,Mizuho Bank Ltd,Mizuho Secs,Monex Europe,Moody's Analytics,Morgan Stanley,MUFG,NAB,Natixis,Natl Bk Canada,NatWest Markets,Nomura,NORD Landbk,Nordea,Northern Trust,Nykredit Markets,OCBC,Pantheon,Piramal,PNC Finl Svc,Postbank,Punjab Natl Bank,Rabobank,Raiffeisen Intl,RBC,RBL Bank,Refinitiv - IFR Markets,Renaissance,RGE,RMB,Samsung Futures,Saxo Bank,Schroders,Scotiabank,SCS,Shanghai Secs,Shinhan Bank,Siam Comm Bank,Sinolink Secs,Skand Ensk Bank,Societe Generale,St George Bank,Standard Bk,Standard Chartered,Swedbank AB,SWSC,TC Bank,TD,TD Securities (USA) LLC,TMB Bank,UBS,UCO Bank,Uni Credit,Union Bank PH,UOB,Vadilal Forex,VTB-Capital,Wells Fargo,Westpac,Yingda Secs,ZHESHANG SECS,ZKB
2021/1/29,27,#N/A,#N/A,-0.425,#N/A,#N/A,#N/A,-0.555,#N/A,#N/A,#N/A,#N/A,#N/A,-0.565,#N/A,#N/A,#N/A,-0.615,#N/A,-0.525,#N/A,-0.455,#N/A,#N/A,#N/A,-0.575,-0.755,#N/A,#N/A,#N/A,-0.535,#N/A,#N/A,#N/A,-0.575,#N/A,#N/A,#N/A,#N/A,-0.515,#N/A,#N/A,#N/A,-0.495,#N/A,-0.685,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.625,#N/A,-0.675,#N/A,-0.675,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.475,#N/A,#N/A,#N/A,-0.375,#N/A,#N/A,#N/A,#N/A,-0.475,#N/A,#N/A,#N/A,-0.575,#N/A,-0.475,-0.525,-0.545,#N/A,#N/A,#N/A,#N/A,-0.595,-0.655,-0.335,-0.625,#N/A,-0.475,-0.675,#N/A,#N/A,#N/A,#N/A,-0.555,#N/A,#N/A,-0.475,-0.555,#N/A,-0.675,-0.625,-0.475,#N/A,#N/A,-0.585,-0.775,#N/A,-0.675,#N/A,#N/A,-0.595,#N/A,#N/A,#N/A,#N/A,#N/A,-0.875,-0.345,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.575,#N/A,-0.275,#N/A,#N/A,#N/A,-0.595,-0.845,#N/A,#N/A,-0.625,#N/A,#N/A,#N/A,-0.475,#N/A,#N/A,#N/A,#N/A,-0.605,#N/A,-0.655,-0.585,#N/A,-0.555,-0.455,-0.275,#N/A,-0.475
2020/12/31,28,#N/A,-0.675,-0.475,#N/A,#N/A,#N/A,-0.475,#N/A,#N/A,-0.525,-0.625,-0.575,-0.475,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.425,#N/A,#N/A,#N/A,#N/A,-0.675,#N/A,#N/A,#N/A,-0.525,#N/A,#N/A,#N/A,-0.475,#N/A,#N/A,#N/A,#N/A,-0.495,#N/A,#N/A,#N/A,-0.415,#N/A,-0.575,-0.275,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.535,#N/A,-0.575,#N/A,-0.725,#N/A,#N/A,-0.675,#N/A,#N/A,#N/A,#N/A,#N/A,-0.625,#N/A,#N/A,#N/A,-0.275,#N/A,#N/A,#N/A,#N/A,-0.525,#N/A,#N/A,#N/A,-0.575,#N/A,-0.475,#N/A,-0.525,#N/A,#N/A,#N/A,#N/A,-0.575,-0.615,-0.235,#N/A,#N/A,-0.425,-0.485,#N/A,#N/A,#N/A,#N/A,-0.475,#N/A,#N/A,#N/A,-0.455,#N/A,-0.575,#N/A,-0.525,#N/A,#N/A,-0.495,#N/A,#N/A,-0.575,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.775,-0.275,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.375,-0.575,#N/A,#N/A,-0.735,-0.775,-0.375,#N/A,-0.495,#N/A,#N/A,#N/A,-0.475,#N/A,#N/A,#N/A,#N/A,-0.525,#N/A,-0.625,-0.775,#N/A,-0.495,-0.375,#N/A,#N/A,-0.575
2020/11/30,29,#N/A,-0.624,-0.424,#N/A,#N/A,-0.574,-0.594,#N/A,#N/A,#N/A,#N/A,-0.524,-0.444,#N/A,#N/A,#N/A,-0.494,#N/A,-0.544,#N/A,-0.424,#N/A,#N/A,#N/A,#N/A,-0.614,-0.324,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.464,#N/A,#N/A,#N/A,-0.384,-0.374,-0.514,#N/A,#N/A,#N/A,#N/A,#N/A,-0.574,#N/A,-0.494,#N/A,-0.524,#N/A,-0.674,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.574,#N/A,#N/A,-0.424,-0.254,#N/A,#N/A,#N/A,#N/A,-0.474,#N/A,#N/A,#N/A,#N/A,#N/A,-0.324,-0.324,-0.474,-0.594,#N/A,-0.484,#N/A,-0.594,-0.594,#N/A,#N/A,#N/A,-0.524,-0.414,#N/A,#N/A,#N/A,#N/A,-0.664,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.604,-0.294,-0.574,-0.454,#N/A,-0.594,#N/A,-0.544,#N/A,-0.474,-0.494,-0.574,#N/A,#N/A,-0.494,#N/A,-0.724,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.324,#N/A,-0.424,#N/A,-0.614,-0.654,#N/A,#N/A,-0.444,#N/A,#N/A,#N/A,-0.594,#N/A,#N/A,#N/A,#N/A,-0.374,#N/A,-0.594,-0.594,#N/A,-0.454,-0.294,#N/A,#N/A,-0.424
2020/10/30,30,#N/A,#N/A,#N/A,#N/A,#N/A,-0.4581,-0.4881,#N/A,#N/A,#N/A,#N/A,-0.3581,-0.3381,#N/A,#N/A,#N/A,-0.3081,#N/A,-0.3981,#N/A,-0.3581,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.3881,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2581,#N/A,#N/A,#N/A,-0.2381,#N/A,-0.3881,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2881,#N/A,-0.3581,#N/A,-0.5581,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.3581,-0.2781,#N/A,#N/A,-0.2081,#N/A,#N/A,#N/A,#N/A,-0.4081,#N/A,#N/A,#N/A,-0.5081,#N/A,-0.2081,-0.2081,-0.2881,#N/A,#N/A,-0.2081,#N/A,-0.3081,-0.3081,-0.0781,#N/A,#N/A,-0.2081,-0.3081,#N/A,#N/A,#N/A,#N/A,-0.3381,#N/A,#N/A,#N/A,-0.2081,#N/A,#N/A,-0.3181,-0.1781,-0.4881,-0.3281,#N/A,-0.4781,-0.3081,#N/A,#N/A,#N/A,-0.3281,#N/A,#N/A,#N/A,-0.3481,#N/A,-0.6081,-0.1081,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2081,#N/A,#N/A,#N/A,-0.3081,#N/A,-0.4981,-0.2881,#N/A,#N/A,-0.3181,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2781,#N/A,-0.4381,-0.3981,#N/A,-0.3481,-0.1881,#N/A,#N/A,-0.3081
2020/9/30,31,#N/A,-0.3604,#N/A,#N/A,#N/A,#N/A,-0.4104,#N/A,#N/A,-0.4604,-0.4104,-0.2104,-0.2504,#N/A,#N/A,#N/A,-0.1904,#N/A,-0.2804,#N/A,-0.3104,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2304,#N/A,#N/A,-0.2204,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1396,-0.2804,#N/A,#N/A,#N/A,#N/A,#N/A,-0.3104,#N/A,-0.2104,#N/A,-0.1604,#N/A,-0.4604,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2604,#N/A,#N/A,#N/A,-0.1104,#N/A,#N/A,#N/A,#N/A,-0.2104,#N/A,#N/A,#N/A,-0.2604,#N/A,-0.1104,-0.1104,-0.2104,#N/A,#N/A,#N/A,#N/A,-0.2104,-0.2104,#N/A,#N/A,#N/A,#N/A,-0.2004,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2604,#N/A,-0.3904,-0.3804,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1104,#N/A,#N/A,#N/A,#N/A,-0.2504,#N/A,-0.8104,0.0396,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0104,#N/A,-0.1104,#N/A,#N/A,#N/A,-0.4104,-0.1604,#N/A,#N/A,-0.2204,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1604,#N/A,-0.4604,-0.2704,#N/A,-0.1904,-0.0604,#N/A,#N/A,-0.1104
2020/8/31,32,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2626,#N/A,#N/A,#N/A,-0.2526,#N/A,-0.0826,#N/A,#N/A,#N/A,-0.1326,#N/A,-0.1526,#N/A,-0.1926,#N/A,#N/A,#N/A,#N/A,-0.3026,-0.0526,#N/A,#N/A,-0.1726,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0274,#N/A,#N/A,#N/A,#N/A,#N/A,-0.3426,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2326,#N/A,-0.0526,#N/A,-0.3526,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1526,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1474,#N/A,#N/A,#N/A,-0.2026,#N/A,-0.3026,-0.0526,-0.1526,#N/A,#N/A,#N/A,#N/A,-0.1026,-0.1726,0.0474,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1926,#N/A,#N/A,#N/A,0.0474,#N/A,#N/A,-0.1826,#N/A,#N/A,-0.2626,-0.1226,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0626,#N/A,#N/A,#N/A,-0.2126,#N/A,-0.4526,0.0774,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1474,#N/A,0.0474,#N/A,#N/A,#N/A,-0.2526,-0.2726,#N/A,#N/A,-0.1126,-0.2026,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1226,#N/A,#N/A,-0.0526,#N/A,-0.0926,#N/A,#N/A,#N/A,-0.2526
2020/7/31,33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1256,#N/A,#N/A,#N/A,#N/A,-0.0256,0.0344,#N/A,#N/A,#N/A,#N/A,0.0044,0.0744,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1256,0.1244,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0256,0.1044,#N/A,#N/A,#N/A,0.2744,#N/A,#N/A,#N/A,-0.0156,#N/A,-0.2056,#N/A,#N/A,#N/A,0.0244,#N/A,#N/A,#N/A,-0.1556,0.0244,0.1244,#N/A,-0.2256,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0744,#N/A,#N/A,#N/A,0.0744,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1744,-0.0756,0.1744,-0.0256,#N/A,#N/A,#N/A,#N/A,0.0244,-0.0456,0.1944,#N/A,#N/A,#N/A,0.0344,0.3244,#N/A,#N/A,#N/A,-0.0656,#N/A,#N/A,#N/A,0.1744,#N/A,0.1644,#N/A,0.0044,-0.0956,0.1744,0.0144,#N/A,0.0244,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1256,#N/A,#N/A,-0.3256,0.1944,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1744,#N/A,#N/A,#N/A,-0.0956,#N/A,#N/A,#N/A,0.0644,#N/A,0.1244,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0044,#N/A,-0.0556,#N/A,#N/A,#N/A,0.0944,#N/A,#N/A,-0.1256
2020/6/30,34,#N/A,-0.0849,#N/A,#N/A,#N/A,#N/A,-0.0349,#N/A,#N/A,#N/A,-0.0349,0.0151,0.1151,#N/A,#N/A,#N/A,#N/A,#N/A,0.1651,#N/A,0.1651,#N/A,#N/A,-0.0849,#N/A,-0.3349,#N/A,#N/A,#N/A,0.0151,#N/A,#N/A,#N/A,0.1651,#N/A,0.1651,#N/A,#N/A,0.0651,#N/A,#N/A,#N/A,0.0951,0.1951,-0.1049,-0.3349,#N/A,#N/A,#N/A,#N/A,0.1651,#N/A,-0.0849,#N/A,0.2151,0.2651,-0.1849,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1651,0.1651,0.1651,#N/A,#N/A,0.1651,0.1651,#N/A,#N/A,#N/A,#N/A,0.2651,#N/A,#N/A,#N/A,-0.0849,#N/A,-0.0849,0.1651,0.0651,#N/A,#N/A,#N/A,#N/A,0.0651,-0.0449,-0.4349,-0.0649,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1051,0.1651,0.1651,#N/A,0.2651,-0.0749,0.0651,-0.0049,0.2651,#N/A,0.0651,0.0651,-0.0849,0.1651,0.1151,0.1951,#N/A,#N/A,#N/A,0.0051,#N/A,-0.2349,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0349,#N/A,0.2651,#N/A,0.3651,#N/A,#N/A,#N/A,-0.0249,#N/A,#N/A,#N/A,0.2051,#N/A,0.0651,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0651,#N/A,-0.1349,0.0651,#N/A,0.1351,0.0151,#N/A,#N/A,-0.0349
2020/5/29,35,#N/A,-0.0152,0.2348,#N/A,#N/A,#N/A,0.0448,#N/A,#N/A,#N/A,0.0748,0.0848,0.1648,#N/A,#N/A,#N/A,#N/A,0.2048,0.1248,#N/A,0.2148,#N/A,#N/A,#N/A,#N/A,-0.0652,0.0348,#N/A,#N/A,0.0448,#N/A,#N/A,#N/A,#N/A,#N/A,0.0848,#N/A,#N/A,-0.0652,#N/A,#N/A,#N/A,0.0648,0.2848,#N/A,#N/A,#N/A,#N/A,-0.0652,#N/A,0.2348,#N/A,0.0148,-0.0652,-0.0652,#N/A,-0.1152,#N/A,0.1848,#N/A,#N/A,#N/A,#N/A,#N/A,0.2348,0.2348,#N/A,#N/A,0.1348,0.2348,#N/A,#N/A,#N/A,#N/A,0.2348,#N/A,#N/A,#N/A,-0.0152,#N/A,-0.2152,0.2348,0.1348,#N/A,#N/A,#N/A,#N/A,0.1448,0.0048,-0.3152,0.0048,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0748,#N/A,0.1148,0.2348,0.2348,#N/A,0.3148,0.0148,0.1148,0.0648,0.3148,#N/A,-0.1252,0.1348,-0.0152,#N/A,0.0848,0.1148,#N/A,#N/A,-0.0152,0.0648,#N/A,-0.3152,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.3348,#N/A,#N/A,#N/A,-0.0552,-0.0152,#N/A,#N/A,-0.1752,-0.0852,#N/A,#N/A,-0.0152,#N/A,#N/A,#N/A,-0.0452,0.1248,#N/A,-0.1452,0.0348,#N/A,-0.0252,0.0648,#N/A,#N/A,0.0348
2020/4/30,36,#N/A,-0.24,#N/A,#N/A,#N/A,#N/A,-0.19,#N/A,#N/A,#N/A,-0.27,0.01,-0.04,#N/A,#N/A,#N/A,#N/A,#N/A,0.11,#N/A,-0.47,#N/A,#N/A,#N/A,#N/A,-0.3,0.06,#N/A,#N/A,-0.04,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.14,#N/A,#N/A,#N/A,-0.23,#N/A,-0.16,#N/A,#N/A,#N/A,#N/A,#N/A,0.01,#N/A,-0.07,#N/A,-0.14,#N/A,-0.19,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.14,#N/A,#N/A,0.11,0.06,#N/A,#N/A,#N/A,#N/A,0.16,#N/A,#N/A,#N/A,-0.09,#N/A,-0.29,0.16,0.06,#N/A,#N/A,#N/A,#N/A,-0.01,-0.16,-0.41,#N/A,#N/A,#N/A,0.1,#N/A,#N/A,#N/A,#N/A,-0.01,#N/A,#N/A,#N/A,#N/A,#N/A,-0.19,-0.03,-0.31,0.01,0.23,#N/A,-0.16,0.01,-0.2,#N/A,-0.09,0.07,#N/A,#N/A,#N/A,#N/A,#N/A,-0.39,0.16,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.26,#N/A,0.36,0.01,#N/A,#N/A,-0.14,#N/A,#N/A,#N/A,-0.24,-0.23,#N/A,#N/A,-0.09,#N/A,#N/A,#N/A,#N/A,-0.01,#N/A,-0.21,-0.04,#N/A,-0.14,-0.11,#N/A,#N/A,-0.04
2020/3/31,37,#N/A,-0.2192,-0.0192,#N/A,#N/A,#N/A,-0.1592,#N/A,#N/A,#N/A,-0.2192,0.0308,-0.0392,#N/A,#N/A,#N/A,-0.1992,#N/A,-0.0192,#N/A,-0.4192,#N/A,#N/A,#N/A,#N/A,-0.3192,-0.1192,#N/A,-0.0692,-0.0792,#N/A,#N/A,#N/A,0.0808,#N/A,-0.0192,#N/A,#N/A,-0.1192,#N/A,#N/A,#N/A,-0.2092,0.0308,-0.1192,-0.2192,#N/A,#N/A,-0.0192,#N/A,-0.1192,#N/A,-0.0692,#N/A,-0.2192,#N/A,-0.1692,#N/A,#N/A,-0.1192,#N/A,#N/A,#N/A,#N/A,-0.1192,-0.1192,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.3192,0.1808,-0.1492,#N/A,#N/A,#N/A,#N/A,-0.2692,-0.1792,#N/A,#N/A,#N/A,0.2208,0.1108,#N/A,#N/A,#N/A,#N/A,-0.0992,-0.0192,#N/A,#N/A,0.2308,#N/A,-0.1792,-0.1392,-0.3192,-0.2192,0.2308,#N/A,-0.2192,-0.0192,-0.1692,#N/A,-0.0692,-0.0692,#N/A,#N/A,#N/A,#N/A,#N/A,-0.3692,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.2808,#N/A,0.2808,#N/A,#N/A,#N/A,-0.1092,#N/A,-0.2192,#N/A,-0.1992,-0.2092,#N/A,#N/A,-0.0692,#N/A,#N/A,-0.1492,#N/A,0.0008,#N/A,#N/A,-0.2192,#N/A,-0.0792,#N/A,#N/A,#N/A,-0.1192
2020/2/28,38,#N/A,-0.3094,#N/A,#N/A,#N/A,#N/A,-0.2394,#N/A,#N/A,#N/A,-0.2394,-0.0594,-0.1394,#N/A,#N/A,#N/A,-0.1994,#N/A,-0.3094,#N/A,-0.3094,#N/A,#N/A,#N/A,#N/A,-0.3094,-0.3094,#N/A,#N/A,-0.1594,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2094,#N/A,#N/A,-0.1594,#N/A,#N/A,#N/A,-0.2894,-0.1094,-0.2094,#N/A,#N/A,#N/A,-0.1094,#N/A,-0.2094,#N/A,-0.1794,#N/A,-0.0094,#N/A,-0.2594,#N/A,-0.1594,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0594,-0.2794,#N/A,-0.0094,-0.0094,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0094,#N/A,-0.2094,0.0906,-0.2394,#N/A,#N/A,#N/A,#N/A,-0.3594,-0.1694,-0.1394,#N/A,#N/A,0.1406,0.0106,#N/A,#N/A,#N/A,#N/A,-0.1994,#N/A,#N/A,#N/A,0.1906,#N/A,-0.2794,-0.1994,-0.4094,-0.3594,0.0606,#N/A,-0.3294,#N/A,-0.2494,#N/A,#N/A,-0.1694,#N/A,#N/A,#N/A,#N/A,#N/A,-0.4594,0.0606,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.4094,#N/A,0.1906,#N/A,-0.1094,#N/A,#N/A,#N/A,#N/A,-0.4894,-0.2094,#N/A,-0.2694,-0.2994,#N/A,#N/A,-0.1594,#N/A,#N/A,#N/A,#N/A,0.1606,#N/A,#N/A,-0.2094,#N/A,-0.1494,#N/A,#N/A,#N/A,-0.1094
2020/1/31,39,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2136,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1636,#N/A,-0.3636,#N/A,#N/A,#N/A,#N/A,-0.3836,-0.1636,#N/A,#N/A,-0.1436,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1136,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.2164,-0.2336,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2636,#N/A,0.0064,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1364,#N/A,#N/A,#N/A,#N/A,-0.0636,#N/A,#N/A,#N/A,-0.3636,#N/A,-0.3636,#N/A,-0.1636,#N/A,#N/A,#N/A,#N/A,-0.4136,-0.1736,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0136,#N/A,#N/A,#N/A,#N/A,-0.1636,0.0864,#N/A,#N/A,-0.2336,-0.4636,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0764,#N/A,#N/A,#N/A,#N/A,#N/A,-0.5136,#N/A,#N/A,-0.3236,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1364,#N/A,0.2364,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0964,#N/A,#N/A,-0.1136,#N/A,-0.2036,-0.2636,#N/A,#N/A,-0.1636
2019/12/31,40,#N/A,0.0618,#N/A,0.1618,#N/A,#N/A,0.0418,#N/A,#N/A,#N/A,-0.1882,-0.0882,0.1918,#N/A,#N/A,#N/A,-0.0282,0.0618,0.0618,#N/A,0.3318,#N/A,#N/A,#N/A,#N/A,0.0618,0.4618,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.2618,#N/A,#N/A,0.1118,#N/A,#N/A,#N/A,0.0318,0.2118,0.0618,0.0618,#N/A,#N/A,-0.0382,#N/A,#N/A,#N/A,0.0118,#N/A,0.0618,#N/A,0.2118,#N/A,0.0618,-0.1382,#N/A,#N/A,#N/A,#N/A,#N/A,0.0118,#N/A,#N/A,#N/A,0.1618,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.2118,0.2118,0.0618,#N/A,#N/A,#N/A,#N/A,0.1618,-0.0582,0.5618,#N/A,#N/A,0.4618,0.3718,#N/A,#N/A,#N/A,#N/A,0.1818,#N/A,#N/A,0.2618,0.3118,#N/A,0.1118,0.0418,0.0118,0.0318,0.2118,-0.1382,-0.0382,#N/A,#N/A,#N/A,#N/A,0.1518,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0382,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1118,0.2618,#N/A,0.4618,#N/A,#N/A,#N/A,0.0118,-0.0282,0.0618,#N/A,0.3118,-0.0582,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0818,0.1118,#N/A,-0.0282,-0.0382,#N/A,0.0218,#N/A,#N/A,#N/A,0.0618
