Effective Date,,ABC Intl Hldg,ABN AMRO,AIB,ALLIANCE BERNSTE,AmInvestment,Amundi AM,ANZ Bank,Bank NZ,Bank of China,Bank Permata,Barclays,BayernLB,BBVA,Berenberg,Bidv Securities,Bkhaus Lampe,BMO,BNP Paribas,BOC China,BOCIL,BofAML,BOQ,Brown Brothers,CA CIB,CaixaBank,Capital Econ,Capital Secs,Capitalstars,CBA Ltd,CDBS,CEBM,Centrum Capital,CGB,Changjiang Secs,Chengtong Securi,China Securities,ChinaMrchntBank,ChinaReform Sec,CIBC,CINDA SECURITIES,CITIC Secs Intl,CITIC Securities,Citigroup,CN MERCHANT,Commerzbank UK,Continuum Econ,Contributors,Credit Suisse,D n B,Daiwa Cap Mkts,Danske Bk,DBFI,DBS Bank,DekaBank,Desjardins Group,Deutsche Bank,DZ Bank,EBSCN,Edelweiss,Emirates NBD,Eurobank Hldgs,Federal Bank,Founder Fincg,Founder Secs,Generali Investments,Goldman Sachs,Handelsbanken,HC Securities,HDFC Bank,Helaba,Hiltop,HSBC Hldg,HT Securities,HTSC,Hwabao Trust,ICICI Bank,IG Markets,IHS Global,India Forex,Industrial Sec,Industril Bank,Informa Global,ING Fin Mkts,Intesa Sanpaolo,Inventure,Investec,J. Safra Sarasin,JP Morgan,Julius Baer,Jyske Bank,Kasikornbank,KBC Economics,Krung Thai Bank,LBBW,Lianxun Secs,Lloyds Bank UK,Macquarie Group,Maplecroft.Net,Maybank Inv Bnk,Minsheng Sec,Mizuho Bank Ltd,Mizuho Secs,Monex Europe,Moody's Analytics,Morgan Stanley,MUFG,NAB,Natixis,Natl Bk Canada,NatWest Markets,Nomura,NORD Landbk,Nordea,Northern Trust,Nykredit Markets,OCBC,Pantheon,Piramal,PNC Finl Svc,Postbank,Punjab Natl Bank,Rabobank,Raiffeisen Intl,RBC,RBL Bank,Refinitiv - IFR Markets,Renaissance,RGE,RMB,Samsung Futures,Saxo Bank,Schroders,Scotiabank,SCS,Shanghai Secs,Shinhan Bank,Siam Comm Bank,Sinolink Secs,Skand Ensk Bank,Societe Generale,St George Bank,Standard Bk,Standard Chartered,Swedbank AB,SWSC,TC Bank,TD,TD Securities (USA) LLC,TMB Bank,UBS,UCO Bank,Uni Credit,Union Bank PH,UOB,Vadilal Forex,VTB-Capital,Wells Fargo,Westpac,Yingda Secs,ZHESHANG SECS,ZKB
2019/11/29,41,#N/A,0.4308,#N/A,#N/A,#N/A,#N/A,0.1108,#N/A,#N/A,#N/A,0.2008,-0.0192,0.2508,#N/A,#N/A,#N/A,0.0708,#N/A,#N/A,#N/A,0.4008,#N/A,#N/A,0.3308,#N/A,0.1308,0.2308,#N/A,#N/A,0.1808,#N/A,#N/A,#N/A,#N/A,#N/A,0.2308,#N/A,#N/A,0.1708,#N/A,#N/A,#N/A,0.1708,0.2308,0.1308,#N/A,#N/A,#N/A,0.2308,#N/A,0.1308,#N/A,0.0608,#N/A,0.1008,#N/A,0.2808,#N/A,0.0808,#N/A,#N/A,0.1808,#N/A,#N/A,#N/A,0.3808,#N/A,#N/A,0.3308,0.1308,#N/A,#N/A,#N/A,#N/A,0.0808,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.2808,0.2808,#N/A,#N/A,#N/A,#N/A,0.2008,0.0808,#N/A,#N/A,#N/A,0.2808,0.4308,#N/A,#N/A,#N/A,#N/A,0.0708,#N/A,0.1208,0.2308,0.2808,#N/A,0.3908,0.0508,0.4008,0.1008,0.2308,0.0808,#N/A,0.2308,0.1808,#N/A,#N/A,0.1908,#N/A,#N/A,#N/A,#N/A,#N/A,0.0308,0.3308,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.3308,#N/A,0.2308,0.1008,#N/A,#N/A,0.3508,0.0408,#N/A,#N/A,0.3608,0.0108,#N/A,#N/A,0.0308,#N/A,#N/A,#N/A,0.1708,0.1608,#N/A,0.0508,-0.0192,#N/A,0.0608,0.1208,#N/A,#N/A,0.1308
2019/10/31,42,#N/A,0.4379,#N/A,#N/A,#N/A,#N/A,0.3779,#N/A,#N/A,#N/A,0.2179,0.3379,0.3079,#N/A,#N/A,#N/A,0.3979,#N/A,0.2579,0.2879,0.4079,#N/A,#N/A,#N/A,#N/A,0.1879,0.4379,#N/A,#N/A,0.3379,#N/A,#N/A,#N/A,#N/A,#N/A,0.4379,#N/A,0.1879,0.5079,#N/A,#N/A,#N/A,0.4779,0.3179,0.1379,0.2079,#N/A,#N/A,0.2379,#N/A,#N/A,#N/A,0.0579,#N/A,0.3379,#N/A,0.2879,0.6379,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.3879,0.4679,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.4379,#N/A,#N/A,#N/A,#N/A,0.4379,#N/A,0.2379,0.1879,#N/A,#N/A,#N/A,#N/A,0.3679,0.1879,0.6879,#N/A,#N/A,0.3879,0.4279,#N/A,0.3979,#N/A,#N/A,0.3679,#N/A,#N/A,0.3379,0.3879,#N/A,0.4779,0.2679,0.3879,#N/A,0.4879,-0.1021,#N/A,0.2379,0.2979,#N/A,#N/A,0.3979,#N/A,#N/A,0.3779,#N/A,0.2779,0.0379,#N/A,-0.2121,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.3379,#N/A,0.5379,#N/A,#N/A,#N/A,0.2279,0.0879,#N/A,#N/A,0.3579,0.1479,#N/A,#N/A,0.2379,#N/A,#N/A,#N/A,#N/A,0.3879,#N/A,0.2679,0.1879,#N/A,0.3179,#N/A,#N/A,#N/A,0.2379
2019/9/30,43,#N/A,0.5477,#N/A,#N/A,#N/A,#N/A,0.4777,#N/A,#N/A,#N/A,0.3477,0.4477,0.3877,#N/A,#N/A,#N/A,0.4977,0.5177,0.2477,#N/A,0.1977,#N/A,#N/A,0.4877,#N/A,0.2477,0.3677,#N/A,#N/A,0.4177,#N/A,#N/A,#N/A,#N/A,#N/A,0.5477,#N/A,0.1977,0.5677,#N/A,#N/A,#N/A,0.5777,#N/A,0.2677,0.3477,#N/A,#N/A,#N/A,#N/A,0.4977,#N/A,0.1477,#N/A,0.4977,#N/A,0.2477,0.6477,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.4977,#N/A,#N/A,0.3977,0.2477,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.5977,#N/A,0.3477,0.2977,#N/A,#N/A,#N/A,#N/A,0.4677,0.2777,0.7477,#N/A,#N/A,0.6477,0.5277,#N/A,#N/A,#N/A,#N/A,0.4977,#N/A,#N/A,0.4477,0.5477,#N/A,0.5777,0.3977,0.4677,0.4477,0.5477,#N/A,0.1477,#N/A,0.3977,#N/A,#N/A,0.5477,#N/A,#N/A,#N/A,#N/A,#N/A,0.1477,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.4477,#N/A,0.6477,0.4477,#N/A,#N/A,0.3377,#N/A,#N/A,#N/A,0.4477,0.2577,0.5977,#N/A,0.2977,#N/A,#N/A,#N/A,0.3977,0.4477,#N/A,0.3977,#N/A,#N/A,0.4477,#N/A,#N/A,#N/A,#N/A
2019/8/30,44,#N/A,0.5343,#N/A,#N/A,#N/A,#N/A,0.3343,#N/A,#N/A,#N/A,0.0043,0.4543,0.3743,#N/A,#N/A,#N/A,0.4643,#N/A,0.3543,0.5543,0.2243,#N/A,#N/A,#N/A,#N/A,0.2543,0.3543,#N/A,#N/A,0.4043,#N/A,#N/A,#N/A,#N/A,#N/A,0.5543,#N/A,#N/A,0.5243,#N/A,#N/A,#N/A,0.3243,0.4743,0.2743,0.3743,#N/A,#N/A,0.3543,#N/A,0.5043,#N/A,0.0843,#N/A,0.3543,#N/A,0.2543,#N/A,#N/A,#N/A,#N/A,0.4143,#N/A,#N/A,#N/A,0.5043,0.4243,#N/A,0.2843,0.2543,#N/A,#N/A,#N/A,#N/A,0.3043,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.3543,0.3043,#N/A,#N/A,0.5043,#N/A,0.4643,0.2843,0.3943,#N/A,#N/A,#N/A,0.4743,#N/A,#N/A,#N/A,#N/A,0.4843,#N/A,0.4043,0.4543,0.5543,#N/A,0.6843,0.4343,0.4643,0.4343,0.5343,-0.0057,0.0843,0.3543,#N/A,#N/A,#N/A,0.5743,#N/A,#N/A,0.4743,#N/A,#N/A,0.1543,#N/A,-0.2457,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.4543,#N/A,0.4543,#N/A,0.6543,#N/A,#N/A,#N/A,0.3343,#N/A,#N/A,#N/A,0.4343,0.2343,0.6543,#N/A,#N/A,#N/A,#N/A,#N/A,0.3543,0.3143,#N/A,0.2843,#N/A,#N/A,0.1543,#N/A,#N/A,#N/A,0.3243
2019/7/31,45,#N/A,0.0833,#N/A,#N/A,#N/A,#N/A,0.0533,#N/A,#N/A,#N/A,#N/A,0.1833,0.0833,#N/A,#N/A,#N/A,0.1433,#N/A,-0.0167,#N/A,-0.1967,#N/A,#N/A,#N/A,#N/A,#N/A,0.1333,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1833,#N/A,0.3833,0.2233,#N/A,#N/A,#N/A,-0.0067,0.2333,-0.0267,-0.1367,#N/A,#N/A,0.0833,#N/A,0.1333,#N/A,-0.2967,-0.2167,0.0333,#N/A,-0.0167,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0833,0.1133,#N/A,#N/A,-0.0167,#N/A,#N/A,#N/A,#N/A,-0.0167,#N/A,#N/A,#N/A,0.0533,#N/A,#N/A,0.0833,-0.3167,#N/A,#N/A,#N/A,#N/A,-0.1167,-0.1367,0.0833,#N/A,#N/A,0.4333,0.1733,#N/A,0.2033,#N/A,#N/A,0.2033,#N/A,0.1233,0.1833,#N/A,#N/A,-0.1067,0.0833,0.1033,0.0833,0.2133,-0.2967,-0.1967,-0.1167,-0.0167,#N/A,#N/A,0.2733,#N/A,#N/A,0.1833,#N/A,#N/A,-0.1167,0.0133,-0.3667,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1833,#N/A,0.2233,#N/A,#N/A,#N/A,0.0633,-0.2467,#N/A,#N/A,0.1533,-0.1967,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0233,-0.1867,#N/A,0.0533,#N/A,#N/A,-0.1167,#N/A,#N/A,#N/A,#N/A
2019/6/28,46,#N/A,0.065,0.065,#N/A,#N/A,#N/A,0.015,-0.335,#N/A,-0.015,#N/A,-0.085,0.045,#N/A,#N/A,#N/A,-0.195,0.165,-0.185,#N/A,-0.235,#N/A,-0.185,-0.035,#N/A,-0.335,0.015,#N/A,#N/A,-0.095,0.565,#N/A,#N/A,#N/A,#N/A,0.065,#N/A,0.065,0.115,#N/A,#N/A,#N/A,-0.095,-0.135,-0.065,-0.135,#N/A,#N/A,-0.035,#N/A,0.015,#N/A,-0.335,#N/A,-0.085,#N/A,-0.135,-0.035,-0.085,#N/A,#N/A,0.035,#N/A,#N/A,#N/A,-0.235,#N/A,#N/A,-0.085,-0.035,#N/A,#N/A,#N/A,#N/A,-0.185,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.065,-0.335,#N/A,#N/A,#N/A,#N/A,-0.135,-0.245,0.015,#N/A,#N/A,0.365,#N/A,#N/A,0.165,#N/A,#N/A,-0.085,#N/A,0.065,0.065,#N/A,#N/A,-0.175,-0.115,-0.335,-0.085,0.065,#N/A,-0.235,-0.235,-0.035,#N/A,#N/A,0.125,#N/A,#N/A,#N/A,#N/A,#N/A,-0.385,#N/A,-0.385,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.335,#N/A,0.265,#N/A,0.265,#N/A,#N/A,#N/A,-0.005,-0.235,#N/A,#N/A,0.115,-0.215,-0.035,#N/A,-0.085,#N/A,#N/A,#N/A,0.045,-0.195,#N/A,-0.135,#N/A,#N/A,-0.135,-0.105,#N/A,#N/A,-0.235
2019/5/31,47,#N/A,0.0827,#N/A,#N/A,#N/A,#N/A,0.0527,#N/A,#N/A,#N/A,#N/A,-0.0473,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2473,#N/A,-0.1773,#N/A,#N/A,#N/A,#N/A,-0.2973,0.1027,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1473,#N/A,#N/A,0.1027,#N/A,-0.1973,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0027,-0.0773,#N/A,#N/A,0.0027,#N/A,#N/A,#N/A,-0.2673,#N/A,-0.0473,#N/A,-0.0973,#N/A,0.0027,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1027,#N/A,-0.0473,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1473,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0027,-0.1973,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2173,#N/A,#N/A,#N/A,0.2027,#N/A,#N/A,#N/A,-0.0773,#N/A,-0.0773,#N/A,0.1027,0.0027,0.2027,#N/A,-0.1373,-0.1273,#N/A,-0.0573,0.0927,-0.2973,-0.3573,#N/A,-0.0173,#N/A,#N/A,0.0727,#N/A,#N/A,#N/A,#N/A,#N/A,-0.3473,#N/A,-0.3473,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.2027,#N/A,#N/A,-0.0473,#N/A,-0.1773,#N/A,#N/A,#N/A,-0.1773,-0.0473,#N/A,#N/A,#N/A,#N/A,-0.2973,-0.0773,-0.1373,#N/A,-0.1673,#N/A,#N/A,-0.1973,#N/A,#N/A,#N/A,-0.1973
2019/4/30,48,#N/A,0.0347,#N/A,#N/A,#N/A,#N/A,-0.1153,#N/A,#N/A,#N/A,-0.2153,-0.2153,-0.0953,#N/A,#N/A,#N/A,-0.2653,-0.2153,-0.3953,#N/A,-0.3353,#N/A,#N/A,#N/A,#N/A,-0.4653,-0.0653,#N/A,#N/A,#N/A,#N/A,#N/A,-0.4653,#N/A,#N/A,0.0347,#N/A,-0.4653,-0.1253,#N/A,#N/A,#N/A,-0.2253,#N/A,-0.1353,-0.2853,#N/A,#N/A,0.0347,#N/A,-0.2653,#N/A,#N/A,-0.3653,-0.2653,#N/A,-0.2653,-0.3653,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.3653,0.1647,#N/A,#N/A,-0.1153,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1653,-0.4653,#N/A,#N/A,#N/A,#N/A,-0.3753,-0.3753,-0.1553,#N/A,#N/A,0.0847,-0.1053,#N/A,0.0447,#N/A,#N/A,-0.2853,#N/A,-0.0453,-0.1153,#N/A,#N/A,0.2847,-0.3153,-0.4153,#N/A,-0.1253,-0.0653,-0.2953,-0.5653,-0.2053,#N/A,#N/A,-0.3453,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2153,#N/A,#N/A,-0.1453,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0653,#N/A,0.0347,#N/A,#N/A,-0.0653,-0.1153,-0.2053,#N/A,#N/A,-0.2753,-0.3953,-0.5653,#N/A,-0.2653,#N/A,#N/A,#N/A,#N/A,-0.1353,#N/A,-0.2953,#N/A,#N/A,-0.2353,#N/A,#N/A,#N/A,-0.2653
2019/3/29,49,#N/A,0.0112,#N/A,#N/A,#N/A,#N/A,-0.1388,#N/A,#N/A,#N/A,-0.2388,-0.2388,-0.1188,#N/A,#N/A,#N/A,-0.2888,-0.2388,-0.4188,#N/A,-0.3588,#N/A,#N/A,#N/A,#N/A,-0.4888,-0.0888,#N/A,#N/A,#N/A,#N/A,#N/A,-0.4888,#N/A,#N/A,0.0112,#N/A,-0.4888,-0.1488,#N/A,#N/A,#N/A,-0.2488,#N/A,-0.1588,-0.3088,#N/A,#N/A,0.0112,#N/A,-0.2888,#N/A,#N/A,-0.3888,-0.2888,#N/A,-0.2888,-0.3888,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.3888,0.1412,#N/A,#N/A,-0.1388,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1888,-0.4888,#N/A,#N/A,#N/A,#N/A,-0.3988,-0.3988,-0.1788,#N/A,#N/A,0.0612,-0.1288,#N/A,0.0212,#N/A,#N/A,-0.3088,#N/A,-0.0688,-0.1388,#N/A,#N/A,0.2612,#N/A,-0.4388,#N/A,-0.1488,-0.0888,-0.3188,-0.5888,-0.2288,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2388,#N/A,#N/A,-0.1688,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0888,#N/A,0.0112,#N/A,#N/A,-0.0888,-0.1388,-0.2288,#N/A,#N/A,-0.2988,-0.4188,-0.5888,#N/A,-0.2888,#N/A,#N/A,#N/A,#N/A,-0.1588,#N/A,-0.3188,#N/A,#N/A,-0.2588,#N/A,#N/A,#N/A,-0.2888
2019/2/28,50,#N/A,#N/A,-0.1588,#N/A,#N/A,#N/A,0.0212,#N/A,#N/A,#N/A,#N/A,#N/A,0.0212,#N/A,#N/A,#N/A,-0.1788,-0.2588,#N/A,#N/A,-0.2388,#N/A,#N/A,0.1112,#N/A,-0.1088,#N/A,#N/A,#N/A,-0.2588,#N/A,#N/A,-0.2588,#N/A,#N/A,-0.0088,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2188,-0.1588,-0.1588,-0.2888,#N/A,#N/A,-0.0088,#N/A,-0.3088,#N/A,-0.1888,#N/A,-0.2588,#N/A,-0.2588,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.4088,0.0212,#N/A,#N/A,-0.1588,#N/A,#N/A,#N/A,#N/A,-0.2588,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2088,-0.3088,#N/A,#N/A,#N/A,#N/A,-0.1788,-0.1488,#N/A,#N/A,#N/A,0.2912,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0088,#N/A,#N/A,0.0912,#N/A,#N/A,0.1812,-0.2888,-0.0288,-0.2088,-0.1288,#N/A,#N/A,-0.5088,-0.1088,#N/A,#N/A,-0.1288,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2588,#N/A,-0.5088,-0.0788,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.2912,#N/A,0.2912,#N/A,#N/A,-0.0088,0.1212,#N/A,#N/A,#N/A,-0.2588,-0.0588,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1588,#N/A,#N/A,#N/A,#N/A,-0.1588,#N/A,#N/A,#N/A,-0.2388
2019/1/31,51,#N/A,#N/A,-0.1542,#N/A,#N/A,#N/A,0.1558,#N/A,#N/A,-0.1042,#N/A,-0.0042,0.1058,#N/A,#N/A,#N/A,-0.1842,0.2258,-0.3542,#N/A,-0.2342,#N/A,#N/A,0.1958,#N/A,-0.1042,#N/A,#N/A,#N/A,-0.1542,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0042,#N/A,-0.3042,#N/A,#N/A,#N/A,#N/A,0.0858,-0.1542,-0.1042,0.0158,#N/A,#N/A,-0.0042,#N/A,0.0458,#N/A,-0.1842,#N/A,-0.2542,#N/A,-0.2042,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.4042,#N/A,#N/A,-0.0042,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1542,#N/A,#N/A,#N/A,#N/A,0.0458,#N/A,-0.2042,-0.3042,#N/A,#N/A,#N/A,#N/A,0.0758,-0.1842,-0.0042,#N/A,#N/A,0.0958,#N/A,#N/A,0.1658,-0.2042,#N/A,-0.0042,#N/A,0.0758,0.0958,#N/A,#N/A,0.1458,-0.3042,-0.0342,0.0458,-0.1942,-0.1042,0.1858,-0.5042,#N/A,#N/A,#N/A,-0.0542,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2542,0.0958,-0.1042,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.3042,#N/A,0.0958,#N/A,0.2458,#N/A,#N/A,-0.0042,#N/A,0.2158,0.0958,#N/A,0.1258,#N/A,-0.5042,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1542,#N/A,-0.2742,#N/A,#N/A,-0.0042,#N/A,#N/A,#N/A,-0.1042
2018/12/31,52,#N/A,0.3755,0.1755,#N/A,#N/A,#N/A,0.3255,0.4755,#N/A,0.1455,0.2755,0.2255,0.4255,#N/A,#N/A,#N/A,0.1555,0.4755,#N/A,#N/A,0.0755,#N/A,#N/A,0.5755,#N/A,0.4755,#N/A,#N/A,0.2955,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.3755,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.4855,#N/A,0.0755,0.2255,#N/A,#N/A,#N/A,#N/A,0.2255,#N/A,0.1755,#N/A,0.3255,0.0755,0.0755,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.3255,#N/A,#N/A,0.3755,#N/A,#N/A,#N/A,#N/A,0.0755,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.2755,-0.1245,#N/A,#N/A,#N/A,#N/A,0.4255,0.1755,0.2755,#N/A,#N/A,0.3755,#N/A,#N/A,#N/A,-0.0245,#N/A,0.1555,#N/A,0.3255,#N/A,#N/A,#N/A,0.2755,0.1255,0.4755,0.2255,0.3955,0.0755,0.5555,0.4755,0.3755,#N/A,#N/A,0.1855,#N/A,#N/A,0.2955,#N/A,#N/A,0.1255,#N/A,0.0755,#N/A,0.0755,#N/A,#N/A,#N/A,#N/A,-0.0245,#N/A,0.4255,#N/A,0.5755,#N/A,#N/A,0.2755,0.6755,0.4055,#N/A,#N/A,0.6955,0.4755,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.5055,#N/A,0.4255,#N/A,#N/A,0.4655,#N/A,#N/A,#N/A,0.0755
2018/11/30,53,#N/A,0.4558,#N/A,#N/A,#N/A,#N/A,0.5958,#N/A,#N/A,#N/A,0.6858,0.5558,0.5158,#N/A,#N/A,#N/A,0.7058,0.5558,0.5058,#N/A,0.1858,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.5058,#N/A,#N/A,0.4558,#N/A,#N/A,0.6058,#N/A,0.2558,0.9258,#N/A,#N/A,#N/A,0.5558,0.4558,0.3758,0.6358,#N/A,#N/A,0.6058,#N/A,0.6558,#N/A,#N/A,#N/A,0.6058,#N/A,0.3558,0.3558,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.4558,#N/A,#N/A,#N/A,#N/A,0.4058,#N/A,#N/A,#N/A,#N/A,0.4558,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.6658,0.5158,0.5058,#N/A,#N/A,#N/A,0.2558,#N/A,0.5158,#N/A,#N/A,#N/A,#N/A,#N/A,0.5558,#N/A,#N/A,0.6858,0.4858,0.7558,0.5958,0.5958,#N/A,0.6458,0.5758,0.5458,#N/A,#N/A,0.5358,#N/A,#N/A,#N/A,#N/A,#N/A,0.5058,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.7558,#N/A,0.6558,#N/A,0.7058,#N/A,#N/A,0.4558,0.7458,0.5058,#N/A,#N/A,0.7558,0.6558,0.3058,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.7558,#N/A,#N/A,#N/A,#N/A,0.6958,0.4758,#N/A,#N/A,0.5558
2018/10/31,54,#N/A,#N/A,0.7237,#N/A,#N/A,#N/A,0.7137,#N/A,#N/A,#N/A,#N/A,0.5237,0.5437,#N/A,#N/A,#N/A,0.7237,0.8237,0.6737,0.5737,0.2437,#N/A,#N/A,#N/A,#N/A,0.5737,0.6037,#N/A,#N/A,0.6537,#N/A,#N/A,#N/A,#N/A,#N/A,0.6737,#N/A,0.3737,#N/A,#N/A,#N/A,#N/A,0.5637,0.5237,0.3737,#N/A,#N/A,#N/A,0.6737,#N/A,0.6737,#N/A,0.4437,#N/A,0.5737,#N/A,0.5737,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.7237,0.3737,#N/A,#N/A,0.4737,#N/A,#N/A,#N/A,#N/A,0.4737,#N/A,#N/A,#N/A,#N/A,0.4737,#N/A,0.4737,0.6437,#N/A,#N/A,#N/A,#N/A,0.7137,0.6937,0.5737,#N/A,#N/A,#N/A,0.2737,#N/A,0.5437,0.4737,#N/A,0.8037,#N/A,#N/A,#N/A,#N/A,#N/A,0.6737,0.5537,#N/A,0.6937,0.7237,0.6737,0.6737,0.6237,0.6437,#N/A,#N/A,0.5837,#N/A,#N/A,0.4937,#N/A,#N/A,0.5237,#N/A,#N/A,#N/A,0.5537,#N/A,#N/A,#N/A,#N/A,0.5737,#N/A,0.6737,#N/A,0.6937,#N/A,#N/A,0.4737,#N/A,0.5537,0.7737,#N/A,0.7737,0.6737,0.3737,#N/A,0.6037,#N/A,#N/A,#N/A,#N/A,0.7437,#N/A,#N/A,0.6237,#N/A,0.7337,0.5037,#N/A,#N/A,0.5737